timestamp,building_id,floor,room,zone,equipment_id,temperature_c,pressure_bar,vibration_mm_s,power_kw,humidity_pct
2026-04-17 04:24:57.806065,B2,4,MechanicalRoom,West,PUMP_1,21.548106464567564,2.5322352240027572,1.2437900126337993,16.545581006809808,42.78302739028693
2026-04-17 04:29:57.806065,B1,2,101,South,HVAC_1,22.40587258731376,2.218952842542892,1.4240156683777356,19.522223523455317,45.80655840560279
2026-04-17 04:34:57.806065,B1,4,202,North,HVAC_2,22.273931336399333,2.700301433883838,0.9755675175222565,15.883777449797986,42.41839831834106
2026-04-17 04:39:57.806065,B2,5,MechanicalRoom,South,HVAC_2,22.13651942577663,2.5787484227275184,1.1022424729280471,20.313332061092485,36.882199945701885
2026-04-17 04:44:57.806065,B2,2,ServerRoom,North,HVAC_2,20.705504407427377,2.34767661141519,1.2197904481738806,19.152364229656733,38.84402258051854
2026-04-17 04:49:57.806065,B2,3,202,West,PUMP_1,24.195675886872877,2.1850301930510097,1.2641137937772284,23.76991854910808,61.832703804866824
2026-04-17 04:54:57.806065,B1,2,201,West,HVAC_1,18.346835404084217,2.5134223847825554,0.9041579121643761,19.262731996085524,39.46091717552331
2026-04-17 04:59:57.806065,B2,3,MechanicalRoom,South,HVAC_2,26.070546466943902,2.61536503452824,1.3436749361612088,19.283506496530535,47.57654819618314
2026-04-17 05:04:57.806065,B2,1,201,West,HVAC_1,22.706071516774596,2.680367879847135,1.339341420714781,19.002747715188843,44.40436470476131
2026-04-17 05:09:57.806065,B2,5,102,North,HVAC_1,21.230795272337026,2.762956583827572,1.2723175048777589,15.682505984853641,39.54243190994771
2026-04-17 05:14:57.806065,B2,4,101,South,PUMP_1,21.597387388115045,2.7435749490871477,1.293896207772902,19.08286329121448,44.30478957181869
2026-04-17 05:19:57.806065,B1,5,202,East,PUMP_1,25.091550226268364,2.879391781308256,0.9321099487436327,20.754344987642014,40.76554533632766
2026-04-17 05:24:57.806065,B2,3,201,East,HVAC_2,22.218606593027268,2.2898384025386305,1.2022485240574896,22.614547814949457,42.32668707070908
2026-04-17 05:29:57.806065,B2,4,102,North,HVAC_1,21.012446369841147,2.2866878728642837,1.3649790081013053,14.528905124553868,44.90698471862748
2026-04-17 05:34:57.806065,B2,4,MechanicalRoom,South,HVAC_1,20.22310860477736,2.1655550428845904,1.3358873553697006,19.497104768323588,52.625150516785325
2026-04-17 05:39:57.806065,B1,4,102,North,HVAC_1,23.88625258479753,2.6751511441026716,1.1028248399058873,17.99572070248716,51.920046611415756
2026-04-17 05:44:57.806065,B1,5,102,West,HVAC_2,22.408000750260566,2.0708850142538995,1.6100698953978738,14.428691415047991,46.058404667111
2026-04-17 05:49:57.806065,B2,5,102,East,PUMP_1,24.706178317327996,2.705697341752402,1.478760665734164,19.704066231596574,48.230620854882524
2026-04-17 05:54:57.806065,B1,5,102,East,HVAC_1,20.78301209103679,1.5455491177510916,0.9079460864523446,23.14145334861849,45.15507930698802
2026-04-17 05:59:57.806065,B2,1,MechanicalRoom,North,HVAC_2,22.282102894167163,2.4992231751665273,1.1145286599272783,20.520123823953885,50.66727377930499
2026-04-17 06:04:57.806065,B1,1,101,West,PUMP_1,22.758229473006242,2.981507898029787,1.3789799653082617,15.703524475198444,39.85960541919054
2026-04-17 06:09:57.806065,B2,4,MechanicalRoom,North,HVAC_2,23.750693024430568,2.2539504459590614,1.545519689382295,23.784020696976093,51.09190954284471
2026-04-17 06:14:57.806065,B2,3,ServerRoom,North,HVAC_2,20.55889626991891,2.2346026834338057,1.0679783406521997,15.705161564730915,70.58301016295874
2026-04-17 06:19:57.806065,B2,5,202,West,HVAC_2,22.200072828922462,2.018015770908108,1.0822787428963903,15.923791102198118,38.32741136990478
2026-04-17 06:24:57.806065,B2,2,101,South,PUMP_1,21.204699990785844,2.519008458483749,1.3148287846668196,18.917731239671987,45.51298272442481
2026-04-17 06:29:57.806065,B2,4,102,East,HVAC_2,19.324087233120736,2.5153082029084013,1.026915181104576,22.46473182437093,59.091851593263314
2026-04-17 06:34:57.806065,B1,4,ServerRoom,North,PUMP_1,21.693680712220456,2.792319274227785,1.6489191228893425,11.590051245586213,38.12196265646963
2026-04-17 06:39:57.806065,B2,3,202,East,PUMP_1,22.039213570974315,2.477048467007049,1.1753205662002133,22.50625569935386,40.882092070707614
2026-04-17 06:44:57.806065,B2,3,ServerRoom,North,PUMP_1,22.264158558242194,2.741878949776725,1.2604653396519194,17.080872717309298,47.67396329545229
2026-04-17 06:49:57.806065,B2,2,MechanicalRoom,East,HVAC_2,19.503066979173454,2.695583041450878,1.171329400652699,18.163094423543228,37.41860718444504
2026-04-17 06:54:57.806065,B2,5,202,North,HVAC_1,21.613521683744597,2.473881515138565,1.2834138175806495,21.207356032924494,44.49609251186616
2026-04-17 06:59:57.806065,B2,4,202,South,HVAC_2,23.575133523241984,3.1971332661124534,1.1251767468318445,15.703451588737616,47.4737651899092
2026-04-17 07:04:57.806065,B1,3,102,East,HVAC_1,23.86173913706933,2.5263806452644126,1.235487047155395,21.458513741588483,43.208609753420816
2026-04-17 07:09:57.806065,B1,5,101,West,HVAC_2,22.903456704936417,2.312490640890415,1.3949761959239364,19.17857976255386,50.97726166152991
2026-04-17 07:14:57.806065,B1,3,101,South,PUMP_1,23.919448053174367,2.2225833264897146,1.1309763599292388,16.121570493964832,56.881187124145896
2026-04-17 07:19:57.806065,B1,2,102,South,HVAC_1,23.882822542521833,2.3348856363787553,1.5301756807352476,18.496475604621185,48.49523350904141
2026-04-17 07:24:57.806065,B2,2,ServerRoom,North,HVAC_2,22.760368158372845,2.346156731197612,1.1027848619075409,18.37516910946244,49.15595044789269
2026-04-17 07:29:57.806065,B1,3,MechanicalRoom,East,HVAC_1,22.355154776238564,2.5187698136919776,1.1070612073286148,14.558461306179934,39.17625020114141
2026-04-17 07:34:57.806065,B1,3,102,South,PUMP_1,21.333286276883445,2.9717717563139243,1.2316565294907118,13.403172056056256,67.2146482867796
2026-04-17 07:39:57.806065,B2,4,202,East,HVAC_1,19.331084919468886,2.716594031951544,0.9596607402717023,22.145423195178672,31.73592955195504
2026-04-17 07:44:57.806065,B1,2,ServerRoom,East,PUMP_1,21.06656075354528,2.4907243267279684,1.0848259219742606,15.349720620417141,44.63337470031664
2026-04-17 07:49:57.806065,B1,4,101,North,PUMP_1,25.260372310394697,1.880699604050685,1.2414333339922632,19.493843883924704,48.89424611482232
2026-04-17 07:54:57.806065,B1,1,101,South,HVAC_1,23.420954607468648,2.90550016953304,1.2982035565270262,21.018760521599372,42.96613392539558
2026-04-17 07:59:57.806065,B2,5,202,North,HVAC_2,20.38240146136661,2.323501726261299,1.4211091131549132,20.153734157705006,49.20373266344194
2026-04-17 08:04:57.806065,B1,2,102,South,HVAC_2,22.240644853773546,2.5148519179900415,1.0285306134558536,18.38814471867962,45.09097101981612
2026-04-17 08:09:57.806065,B2,1,102,South,HVAC_1,23.361735551892433,2.881903958194628,1.235782056357711,20.96263223705936,48.34150831520472
2026-04-17 08:14:57.806065,B2,1,202,East,HVAC_1,20.83667737267853,2.6578393286658084,1.0556832616504264,18.779045648205546,44.59944570579626
2026-04-17 08:19:57.806065,B1,5,202,North,HVAC_1,19.288117111934824,2.1962514068428276,0.924283416608836,17.219387469746675,59.82485723516302
2026-04-17 08:24:57.806065,B2,2,102,West,HVAC_2,21.78861007937376,2.8148649074494028,1.4067184021533916,20.330931676232428,52.028905791219636
2026-04-17 08:29:57.806065,B2,5,202,South,PUMP_1,19.780627446239457,2.4854199723622514,1.393751758355601,19.226952879173787,47.42511740868136
2026-04-17 08:34:57.806065,B2,5,201,West,PUMP_1,18.47442916743806,2.787631994928537,1.1524059246325526,13.603970910357262,45.06852181593131
2026-04-17 08:39:57.806065,B2,3,202,West,HVAC_1,21.080463862479224,2.7272580246905047,0.9081252064244213,17.199073058635673,33.43343351433312
2026-04-17 08:44:57.806065,B2,2,102,North,HVAC_1,23.591706661035733,2.846107590558579,1.1539272264754747,16.262356587713846,35.26454609742553
2026-04-17 08:49:57.806065,B1,1,202,North,PUMP_1,25.032702356330358,2.4562214137767078,0.9991006111086462,20.996921167438238,47.35024048712645
2026-04-17 08:54:57.806065,B2,1,202,South,HVAC_1,23.09263499642912,2.8922142853632056,1.2735012177814724,22.02361257481371,44.71203124491269
2026-04-17 08:59:57.806065,B2,3,102,West,HVAC_2,21.31439905232144,2.422034157895996,1.2195869699629307,19.14249458544208,35.78241939749721
2026-04-17 09:04:57.806065,B1,3,201,North,HVAC_1,23.06256474725763,2.8227221916674248,1.0433945900178327,25.838063836627292,52.3761883071906
2026-04-17 09:09:57.806065,B1,3,ServerRoom,East,HVAC_1,25.729993097385055,2.0718237454418946,0.921580982297281,18.725160755542266,42.353746060032414
2026-04-17 09:14:57.806065,B1,4,102,East,HVAC_2,22.14484349618272,3.1618926316000784,1.3249392839577359,17.373161568025502,30.644741807504456
2026-04-17 09:19:57.806065,B2,2,202,South,HVAC_2,26.87578770548393,2.870624371383445,1.2954698615749565,22.76299654841727,46.76528113697936
2026-04-17 09:24:57.806065,B1,2,102,South,HVAC_1,18.386660470962763,2.547224419613367,1.06618932670999,15.915718768430377,46.11027306907374
2026-04-17 09:29:57.806065,B1,3,MechanicalRoom,East,HVAC_1,22.809237527533273,2.486982079911669,1.1475365282098815,18.078975378600305,45.98322348062344
2026-04-17 09:34:57.806065,B1,4,MechanicalRoom,West,HVAC_1,21.51637201714632,2.6238373624502467,0.8026332041873454,20.05071731382993,50.931399550344175
2026-04-17 09:39:57.806065,B2,5,102,East,PUMP_1,24.306731476277463,2.8994789730097494,1.3370096836692251,14.973915489654285,44.92799985923986
2026-04-17 09:44:57.806065,B1,3,ServerRoom,East,HVAC_1,20.547462333244752,2.3319202140046427,1.3003106767327612,14.727159662987752,43.77105863846263
2026-04-17 09:49:57.806065,B1,2,201,East,PUMP_1,24.799982352430558,2.129717173771856,0.8878885633362157,18.968162143314903,48.80697070262997
2026-04-17 09:54:57.806065,B2,5,101,East,HVAC_1,19.00860230596733,2.338489393974851,0.8966729735358165,12.410652611541115,39.565341607885244
2026-04-17 09:59:57.806065,B1,3,ServerRoom,North,HVAC_1,25.315432137166006,2.5872540288639314,1.2194988259652322,12.80225205715505,37.71528212990229
2026-04-17 10:04:57.806065,B1,3,201,East,HVAC_1,21.71643440749972,2.4730215036215375,1.2264767476265424,13.32786973888107,35.9294772707439
2026-04-17 10:09:57.806065,B1,5,201,South,HVAC_2,23.398255899574476,2.885336881245413,1.3058953159057594,17.98975589661172,43.28968925842603
2026-04-17 10:14:57.806065,B1,3,102,East,HVAC_2,24.176800041167034,2.561265553780879,1.2985385554688553,19.35834396920187,47.519082879594265
2026-04-17 10:19:57.806065,B2,4,102,East,HVAC_2,20.621132143600416,2.8711286594531047,0.9389161220330646,18.749425636099346,39.602797203495186
2026-04-17 10:24:57.806065,B2,3,201,East,HVAC_2,18.4264439301851,2.0708099175228303,1.2799525763360506,21.903896850560916,50.115706554461234
2026-04-17 10:29:57.806065,B1,5,MechanicalRoom,North,HVAC_2,22.430916750220593,2.100654267978585,1.7605534340446862,18.78490668239204,41.26537779165277
2026-04-17 10:34:57.806065,B2,3,201,North,PUMP_1,25.936063265821033,1.9537933060532113,1.3483663172111207,15.563233382258105,57.5361698424966
2026-04-17 10:39:57.806065,B2,3,ServerRoom,North,PUMP_1,24.188798820055354,2.622921026162623,1.2671374795351362,18.92459920873148,44.61052720005694
2026-04-17 10:44:57.806065,B2,3,101,East,PUMP_1,20.405679743208317,2.541440808921447,1.2035114473851154,15.081768623198489,38.00319623867464
2026-04-17 10:49:57.806065,B1,2,ServerRoom,South,PUMP_1,18.164332167020856,2.5504314393745924,1.047772558693234,18.610942879995687,60.822212361097
2026-04-17 10:54:57.806065,B2,3,MechanicalRoom,East,HVAC_1,23.972826232726558,2.657461764162029,1.2569161141384046,15.686253939229703,51.17561250802484
2026-04-17 10:59:57.806065,B2,5,MechanicalRoom,West,HVAC_1,20.420542073719005,2.6027004312871087,1.186997556788615,12.646893621102135,32.013310226198456
2026-04-17 11:04:57.806065,B2,4,101,South,HVAC_2,23.32430167319955,2.5660825846548954,1.5368609878880364,14.13524025317535,52.09991908752442
2026-04-17 11:09:57.806065,B1,3,MechanicalRoom,West,HVAC_2,22.241225666831212,2.562749900195598,1.0798227545255288,16.152632346640146,50.89979308911876
2026-04-17 11:14:57.806065,B1,1,102,South,HVAC_1,22.52674694721787,2.401690438725857,0.9143384242049276,24.44818145852919,33.29621836921095
2026-04-17 11:19:57.806065,B2,1,202,East,HVAC_1,21.04688608297232,2.2945090398301677,0.9063045706206505,23.757199807437697,41.81027783648561
2026-04-17 11:24:57.806065,B1,2,ServerRoom,East,PUMP_1,17.973259096869988,3.1970249294866555,1.1862004417846725,17.498270854979104,41.39366247820212
2026-04-17 11:29:57.806065,B2,5,201,South,HVAC_2,24.330231608053968,2.416542564599348,1.4544735040251198,18.083656577820953,47.04827394065172
2026-04-17 11:34:57.806065,B2,3,102,North,PUMP_1,23.06178564021471,2.1874137042832738,1.5083106189587272,16.96004298886492,53.086413897303395
2026-04-17 11:39:57.806065,B2,4,ServerRoom,East,HVAC_2,21.360486975441585,2.5531117154865295,0.9466418213501495,19.974350514878786,43.30209407965222
2026-04-17 11:44:57.806065,B1,2,202,South,HVAC_1,24.684087239251273,2.2840059797454284,1.0306094017661485,21.813866273607033,45.298473362731784
2026-04-17 11:49:57.806065,B1,1,MechanicalRoom,West,PUMP_1,20.28397004958004,2.7426901651197126,1.3928462828534016,13.32997383460409,35.336472875683725
2026-04-17 11:54:57.806065,B1,3,202,South,HVAC_2,17.96130759145316,2.653319814352344,1.480087956277032,20.4692397785184,42.02372789754313
2026-04-17 11:59:57.806065,B1,3,202,East,PUMP_1,25.750349663931324,1.8218078371113862,1.2529229801358486,19.14393386979826,52.10227837716288
2026-04-17 12:04:57.806065,B2,3,202,South,PUMP_1,19.583390814791457,2.372629675231587,1.3581982433840043,17.962158637193763,52.26587011126985
2026-04-17 12:09:57.806065,B2,5,101,South,PUMP_1,23.026456756985755,2.8766116726257898,0.9858458339558624,18.59994678604211,39.534427309646006
2026-04-17 12:14:57.806065,B1,2,202,West,HVAC_1,21.89118364387848,2.551797075564052,1.2342599730150674,20.01043565882036,45.32521634904329
2026-04-17 12:19:57.806065,B1,1,201,West,HVAC_2,19.430478396112317,1.791618143089051,1.1864941619291058,11.409560139467029,32.292510130694566
2026-04-17 12:24:57.806065,B1,5,201,North,HVAC_1,21.09915740256142,2.239600619579764,1.2320601094615469,17.45258005713541,45.007269254115414
2026-04-17 12:29:57.806065,B2,2,201,North,HVAC_1,20.31642256781589,2.8232281654625697,1.3526785504861603,14.810263128891574,47.690392654859046
2026-04-17 12:34:57.806065,B2,5,202,West,HVAC_1,21.67661290122226,2.7295226646461996,1.1860325236995852,15.168655027274017,47.98268516063916
2026-04-17 12:39:57.806065,B1,2,102,South,PUMP_1,23.901107242825404,2.237300897790154,1.555550025895657,18.329081349010174,38.49207948488723
2026-04-17 12:44:57.806065,B2,3,202,West,HVAC_1,27.573540512962865,2.3607322614751487,1.4208498701717618,19.546092051617386,52.00559686625109
2026-04-17 12:49:57.806065,B1,2,ServerRoom,East,HVAC_1,20.307268329120703,2.3594728183733795,1.37076101259325,15.97733598003403,40.95210869243732
2026-04-17 12:54:57.806065,B1,4,101,South,HVAC_1,19.71709377968012,2.709349319462239,1.1248830746817962,14.532991047352407,35.60935581287978
2026-04-17 12:59:57.806065,B1,1,101,South,HVAC_1,16.887325162768875,2.6116379950707747,0.9207184775860688,21.265039508240612,33.8751456930826
2026-04-17 13:04:57.806065,B2,3,202,South,HVAC_1,21.85988209134363,2.837543341238771,1.2960518409879531,17.630709494874463,36.2105388605564
2026-04-17 13:09:57.806065,B2,2,201,West,HVAC_1,22.18214986750208,2.933969236848895,1.4246441253541842,15.728263446420577,52.79186720098392
2026-04-17 13:14:57.806065,B2,3,101,West,HVAC_2,18.98734803280749,2.0822829412543076,1.445004890505523,14.117358805877513,33.07541198210285
2026-04-17 13:19:57.806065,B2,1,ServerRoom,West,PUMP_1,19.508736722145077,2.98922587177773,1.2558973585979571,19.803534327147716,59.618694001632875
2026-04-17 13:24:57.806065,B2,3,202,East,PUMP_1,20.53954706000498,2.574515663912419,0.9959138848433743,21.18617953270269,52.634250728237404
2026-04-17 13:29:57.806065,B2,4,201,West,PUMP_1,23.123947439999924,2.6063949311933077,1.3777073400608697,20.567375522107856,48.21017248758907
2026-04-17 13:34:57.806065,B2,2,202,East,HVAC_1,23.279608122277782,2.4060158111723715,1.0683409867291245,17.67821947042361,49.46110345480326
2026-04-17 13:39:57.806065,B2,3,201,West,HVAC_2,22.393523460963287,2.580947450926157,1.3739653593517969,18.474235543432258,52.06245800535351
2026-04-17 13:44:57.806065,B1,2,ServerRoom,East,HVAC_1,21.567183606068102,2.494366248689131,1.054376187388385,18.801597539403858,34.47669197831502
2026-04-17 13:49:57.806065,B1,3,201,North,HVAC_2,20.163675918147135,2.7906335598874294,1.1969814387385262,16.628960847982107,28.45670772920633
2026-04-17 13:54:57.806065,B1,3,MechanicalRoom,East,PUMP_1,20.06187256820368,2.3051138230879573,1.146247425307514,19.33296812803321,50.99590673687107
2026-04-17 13:59:57.806065,B1,5,101,North,HVAC_1,23.20071237399212,2.7875066139334645,1.5817993739769869,24.14349006231983,50.32557295214645
2026-04-17 14:04:57.806065,B1,5,102,South,HVAC_1,21.04268379742863,2.598555112445055,1.3525504942303268,18.042638918529285,46.355367624030954
2026-04-17 14:09:57.806065,B2,5,MechanicalRoom,East,HVAC_1,23.10707034792707,2.400996386071416,1.2284106816475135,18.673429984917863,44.16954767767842
2026-04-17 14:14:57.806065,B1,1,ServerRoom,West,HVAC_1,20.641448145132145,2.856067055558778,1.4883507869808268,18.676979989184478,49.26863624519073
2026-04-17 14:19:57.806065,B1,4,202,East,HVAC_2,24.017760979515042,2.5523496825586136,1.2465254090136373,16.87437280399512,56.40207280653102
2026-04-17 14:24:57.806065,B2,1,MechanicalRoom,South,HVAC_1,26.601005781516715,2.8136471155854346,1.1753955640359486,20.952647244146213,59.12543026300002
2026-04-17 14:29:57.806065,B1,3,MechanicalRoom,West,HVAC_1,19.311663573722594,2.7785656836608315,1.275873543085094,18.30992150991688,47.42641315987897
2026-04-17 14:34:57.806065,B1,3,102,South,HVAC_2,21.09556723530912,2.79702276975591,0.9036040555873881,15.764936572468983,39.269962981126305
2026-04-17 14:39:57.806065,B2,3,101,West,HVAC_1,25.756947554719787,2.3847357752961726,0.7914526229165002,16.280028645776962,47.313427599847905
2026-04-17 14:44:57.806065,B1,4,ServerRoom,South,HVAC_2,22.57854199202202,2.5883013027162174,1.43672986641227,19.464209136560942,55.22230331869229
2026-04-17 14:49:57.806065,B1,4,102,North,PUMP_1,23.922378442440603,2.0087690075143936,1.1366215532478534,16.260474626412684,51.86454815046939
2026-04-17 14:54:57.806065,B1,4,202,East,HVAC_2,20.846588853443507,2.776641928021673,1.2826899625792394,17.15369440413598,51.57875645019007
2026-04-17 14:59:57.806065,B1,4,202,North,PUMP_1,23.182766594493376,2.2956368487499375,1.560194358525736,21.301435292438363,31.64217085545836
2026-04-17 15:04:57.806065,B2,5,MechanicalRoom,South,PUMP_1,21.225001791720356,2.859238753929663,1.5007500217896885,16.794878988153673,30.24406084645559
2026-04-17 15:09:57.806065,B2,2,202,South,PUMP_1,22.483704636092636,2.0681064040787493,1.0868863454083524,22.272209892797314,54.701383117363434
2026-04-17 15:14:57.806065,B1,2,ServerRoom,West,PUMP_1,22.504441984822474,2.6387446537261434,1.2119046436808782,19.3848017985965,50.66808911723137
2026-04-17 15:19:57.806065,B2,5,202,West,HVAC_2,20.61687222113086,2.4727065101409473,0.8452650729356397,22.25432839919867,36.858157797648246
2026-04-17 15:24:57.806065,B2,3,202,South,PUMP_1,20.76802527207431,2.461218374892231,1.4056226957812898,17.848152667377427,47.34703066891777
2026-04-17 15:29:57.806065,B2,1,101,East,HVAC_1,25.054306885565925,2.0461529695141696,1.1521123167259801,16.598577725991543,33.476495067348
2026-04-17 15:34:57.806065,B2,3,201,North,HVAC_2,26.416393251447218,2.113527351505802,1.3260717822421313,17.214081227155038,47.34535832743239
2026-04-17 15:39:57.806065,B1,3,202,South,HVAC_1,24.0260642742708,2.6676196604000864,1.1986193923582962,20.80309675728985,35.599631665422606
2026-04-17 15:44:57.806065,B1,3,202,South,HVAC_2,19.40027928628762,2.0444019291292572,1.1579542206668554,18.95375836978962,22.872596439213144
2026-04-17 15:49:57.806065,B2,2,101,South,HVAC_2,17.98921721026708,2.553118379351864,1.0012630058666527,21.23905704590642,39.29599541232514
2026-04-17 15:54:57.806065,B2,3,102,West,HVAC_1,21.31530041159242,2.709349316449666,1.5203828105622499,20.27175356427009,50.69949015535457
2026-04-17 15:59:57.806065,B2,4,102,North,HVAC_2,20.166887163084432,2.623380784520486,1.022314650534147,16.81110108411169,54.287014057992444
2026-04-17 16:04:57.806065,B1,5,202,East,HVAC_2,21.77311137892769,2.6348456576215233,1.2770685775606954,20.445485318201452,40.36181306117955
2026-04-17 16:09:57.806065,B1,1,101,North,PUMP_1,21.840548795126168,2.8290354529639465,1.3720541639427308,19.599312964741294,33.905934871275356
2026-04-17 16:14:57.806065,B1,5,101,West,HVAC_1,29.475334517561503,2.4957544694566023,0.8931243409173858,21.99120563264135,33.58978031697994
2026-04-17 16:19:57.806065,B1,1,201,East,PUMP_1,23.370116243551372,2.252015390985172,1.2201112592461298,16.955770071047542,31.277590479161642
2026-04-17 16:24:57.806065,B2,5,101,South,HVAC_2,23.060050634289286,2.1208316552613824,1.110782401005038,19.12768584018314,33.013947747285776
2026-04-17 16:29:57.806065,B2,2,201,South,HVAC_2,20.50113624909699,2.599550327373143,1.039937450140355,15.23225171025426,45.76721611939272
2026-04-17 16:34:57.806065,B2,2,201,North,HVAC_1,22.29949119807103,2.45039864641767,1.1260071936978304,16.496871732949593,46.69837058330672
2026-04-17 16:39:57.806065,B1,2,102,East,HVAC_1,23.255249605135617,2.303883226034249,1.103746519820565,18.468582109898826,50.07771410539122
2026-04-17 16:44:57.806065,B1,4,ServerRoom,South,PUMP_1,26.256406544149147,2.3578101289606432,1.1887340466467367,18.463998652277564,54.94525877458379
2026-04-17 16:49:57.806065,B1,4,MechanicalRoom,North,PUMP_1,20.83749170366372,2.4325212158410676,1.1992241020366574,18.298961420975882,55.75342800832987
2026-04-17 16:54:57.806065,B1,4,102,South,HVAC_1,20.023516023665284,2.717769442965362,0.9667750273916164,21.15768238717338,44.00745295223029
2026-04-17 16:59:57.806065,B1,4,ServerRoom,West,HVAC_2,22.812829939423125,1.8932607432313011,1.3811988765907617,20.720752980600206,51.0446887132147
2026-04-17 17:04:57.806065,B1,3,ServerRoom,West,HVAC_1,22.06165174077679,2.0794684092639404,1.226978478487869,17.41231281752787,32.33050244202683
2026-04-17 17:09:57.806065,B1,3,102,South,HVAC_1,22.04679188104905,2.488642581767703,1.1084233866089344,18.380533726884057,49.775751493205
2026-04-17 17:14:57.806065,B2,5,201,South,HVAC_1,22.494467168466418,2.514430734033516,1.040309815281967,21.63014283502536,52.76014175289221
2026-04-17 17:19:57.806065,B1,1,102,East,PUMP_1,22.85193285894401,2.363025283655214,1.142674944231163,19.43617965160441,50.723203101595125
2026-04-17 17:24:57.806065,B2,3,101,North,HVAC_2,18.818885637179392,2.5255906340960395,1.0903893285179118,23.939617075904472,42.486064405071005
2026-04-17 17:29:57.806065,B2,1,201,West,PUMP_1,20.827118684964226,2.7355616158200076,1.437894667687429,17.82842506905708,38.38254205034548
2026-04-17 17:34:57.806065,B1,4,202,West,PUMP_1,25.78127954006377,2.3600873701688103,1.2583805713699159,17.040009202090786,22.008633232271993
2026-04-17 17:39:57.806065,B1,2,102,East,HVAC_2,21.110196739252864,2.5891392959714654,1.3172173944644698,13.969361835707344,56.65990324139898
2026-04-17 17:44:57.806065,B2,1,102,West,HVAC_1,21.863087470493138,2.335163670319421,1.408259758090003,20.550159738422764,48.41519595482505
2026-04-17 17:49:57.806065,B2,3,102,East,PUMP_1,23.630550200976003,2.169116268665226,1.2964960727991208,17.847888040489842,40.39284953736536
2026-04-17 17:54:57.806065,B1,3,ServerRoom,West,PUMP_1,22.2021070872258,2.746543406910273,1.3265047584684142,16.440202428431714,44.83759507851615
2026-04-17 17:59:57.806065,B2,1,202,South,PUMP_1,24.830004254057183,2.8429461329679775,1.2438959003683652,17.84102764072189,42.700868079001
2026-04-17 18:04:57.806065,B1,4,102,South,HVAC_1,22.29025238281328,2.404699649216577,1.4438903936939376,19.371879818421196,49.180147266843264
2026-04-17 18:09:57.806065,B2,3,201,West,PUMP_1,20.76333894406278,2.518332606735273,1.602164205790955,11.885046308598636,48.89069578122374
2026-04-17 18:14:57.806065,B2,4,101,South,HVAC_1,20.165254754072794,2.1861914616411,1.3572487696440878,16.349545317808406,36.05278048287879
2026-04-17 18:19:57.806065,B2,2,102,West,HVAC_2,19.835418535260935,2.756013131934372,1.3132562735430835,19.927520636031293,46.24047678073959
2026-04-17 18:24:57.806065,B2,2,102,East,HVAC_1,25.026921238248462,2.307321979796053,0.8856269493594616,23.342537432785686,60.10753088632335
2026-04-17 18:29:57.806065,B1,3,201,South,PUMP_1,20.283901585207197,3.0713434339010917,1.5437375242717604,16.33180231719904,46.76958632078399
2026-04-17 18:34:57.806065,B2,5,101,South,PUMP_1,21.959439722857834,3.1031058156100384,1.2258367461941673,21.177726067424842,51.685584483959104
2026-04-17 18:39:57.806065,B2,1,101,South,HVAC_1,22.211844475302026,2.8146685125771045,1.3033260378036793,21.845997310901502,45.88358560910404
2026-04-17 18:44:57.806065,B1,5,201,East,HVAC_2,23.86635854102101,2.686908590437948,1.4253517984682798,16.40216474982256,37.02451997571691
2026-04-17 18:49:57.806065,B1,2,102,North,PUMP_1,23.24493726596447,2.292178681950713,1.526279007655676,13.845790935720382,56.87521689629505
2026-04-17 18:54:57.806065,B2,5,102,West,PUMP_1,23.9854802079416,2.4759217859194838,1.1791031187724788,19.933099383201736,40.78333167846719
2026-04-17 18:59:57.806065,B1,3,MechanicalRoom,East,HVAC_1,25.04816313914265,2.212471487363189,0.9801388635530863,16.561006873118753,52.06466938931204
2026-04-17 19:04:57.806065,B2,4,201,East,HVAC_1,19.569745995244862,2.628123744880275,1.2797702064890926,19.327758954580393,46.97504995308913
2026-04-17 19:09:57.806065,B2,1,201,East,HVAC_1,23.444738719487283,2.5713621363955563,1.4097794391726775,15.244459270727113,46.06117075721538
2026-04-17 19:14:57.806065,B1,4,102,North,HVAC_2,21.462289868626296,2.9099875129229,1.2827290204754949,18.030772563743305,56.63909501707302
2026-04-17 19:19:57.806065,B2,3,202,East,PUMP_1,21.26057371562437,3.081042360717469,1.1452011466780094,20.03219879322741,21.70404797274596
2026-04-17 19:24:57.806065,B2,4,201,South,HVAC_2,20.103583040816293,2.995737041705104,1.2571169381983323,16.234419217729688,47.055474339009244
2026-04-17 19:29:57.806065,B2,2,MechanicalRoom,North,PUMP_1,24.12035224267861,2.45626744559807,1.031190982833761,23.649254607087975,39.722735838170095
2026-04-17 19:34:57.806065,B1,2,MechanicalRoom,East,HVAC_2,22.703707398930447,2.548049818570774,1.4709600568276904,15.857178906130226,40.55792005616813
2026-04-17 19:39:57.806065,B2,3,202,North,PUMP_1,18.615812750915484,2.3082395645422604,1.3559297690406695,13.108130448349812,60.18703769298578
2026-04-17 19:44:57.806065,B2,5,202,East,HVAC_1,20.00831066628977,2.764550245914742,0.9910864703252703,17.65137657846328,56.52650402420564
2026-04-17 19:49:57.806065,B1,4,101,West,HVAC_2,22.910280346299224,2.3289779319824424,1.1785918307918353,19.304929311387966,44.3223013106774
